x1,x2,y
3.7305991886659564,1.6331869812667026,0.235560588363339
3.9815312531308744,4.307215488243475,13.21001590882737
5.737209730176265,2.851866806116176,56.75299582684313
2.390979543524816,5.284882967417499,35.58295668401274
5.0233389702855815,1.287888041604445,16.398907605278183
1.2163906031720055,2.345402765013925,10.16163857981878
2.6098310878186055,4.50476610144864,15.737709393202035
4.6200092950874545,5.986701469541175,70.2514238317263
2.558070392334409,0.7197743545630366,-2.060118503438855
5.865820054723403,3.588355467491213,71.459349524274
4.0592470088278185,4.584742935405158,18.52729232957634
5.0421402747138275,4.386194358126742,30.97851803943135
0.4172784134678209,3.8021301013713487,50.347642885615514
1.8929367484254367,2.1746173349219236,1.5073927967564225
4.5507812427532395,5.555539141764342,50.732275088924254
0.25861782513447995,4.728480856058914,76.79034356169953
4.263759305809712,4.208000220148356,13.315274879683107
4.79693385412289,4.766206078725131,31.592976924373467
2.3574819680872006,2.941953773169381,1.0062019650810798
5.517056310917228,3.6538674412389662,44.663264973942006
1.0238029592158115,5.529425381785816,59.21729539268159
3.2539895146724604,3.49271223603537,3.330207834944487
2.284786057182637,1.5589057490018141,0.17584282475386248
1.5427662187383893,5.772558849031885,58.20119397390255
0.753992792547939,2.4620229262554147,25.546094126207244
1.3501242942517155,0.1772569217135458,1.3539054992448705
1.6851322787770575,3.9775376973430867,10.722484475869209
3.4248352221737726,4.734521568884939,20.480255758773744
0.5370711586473387,0.17122336864615728,30.680375773286315
1.3467769651203858,4.8149918208114375,29.776588194914527
3.453947431467166,0.2340353774046806,-5.46492797002984
4.140201108639303,2.3751794230378187,1.7429623859167573
1.8770853731617199,5.393919196468089,40.683457437175235
4.467449720744677,4.163503373979915,14.763980556686496
2.085886765074101,0.2184656422880784,-4.956116568167851
4.4000653116748385,5.434645539406722,44.36010899992654
1.6322075461506171,1.4225343557001413,3.3075374212346422
5.811961873299049,1.6162928966101662,62.466204510973576
0.10677635368173011,2.525070320210877,70.21410078284066
2.388154559157167,2.8413527142637065,0.7357135880521304
4.403922104943346,1.9311940781601253,3.8845045201789636
3.9356406037807226,5.743283759056375,53.2179067692668
5.637338870124372,0.7318779949069856,46.34045428644846
3.338328696079615,4.906880478342075,24.576109196189012
5.137448177378824,3.362025293647606,23.399590681444707
1.1450681023462914,5.536840787366156,56.0821143252311
3.700601650540395,0.9974725891981724,-0.7666748825837006
5.032382564177412,2.242111975249734,17.075874113413875
4.013468717524706,0.458172686516791,-2.61030728823508
3.780296355515467,5.65222811280521,49.086944895826434
1.6208945501139782,2.9120943146339977,4.376130620484451
4.030104963526301,1.5806340501721183,1.0522146991126335
5.488871359172507,5.8078083500627,93.5825436929851
3.889520720254287,0.9603955954107002,-0.4975088683448846
0.5949468305523797,3.6029296463790046,37.57644467708937
4.823583800140743,2.6670463636292467,11.355472933260698
3.776359245217707,1.5124126170164616,0.2473681517758724
2.2940994403356316,4.538489974305679,16.606153631315095
0.9120794919561936,3.06321629779812,20.206363829088634
2.1182647577672142,1.3520328826942178,0.33238307361803365
3.2778845148721354,2.618134756608294,0.24214636408737467
3.702763721865025,2.115707137410217,0.24546344529586697
0.8889880415065499,2.6709096997509887,20.161236603892068
1.7684648146211792,2.936478253310232,3.121598410420081
1.9432644305957885,5.5968229870002775,47.779583409590515
2.7030211273889617,1.813154881695459,0.0012556456499991774
3.7957322207402004,2.4763955721709676,0.509048562182882
3.3307859938875404,2.5621849127100385,0.18965219571751707
3.702759157381097,5.734067413203336,52.30897873731525
2.4194136238407324,2.406117401250297,0.18060477921608004
4.580497225930336,1.396016503213482,6.019530718171552
0.5645512809811359,2.5434773745564896,35.342155718805074
0.5772997068107615,1.874513663176301,34.448780845651484
1.1383739381560982,5.338602928748942,49.223709022185645
5.20644383618414,0.0935201265372112,16.771847418096534
1.2480082438980693,5.395013510777879,48.55299952563353
4.465877048262573,4.2384652998358145,15.833660478850183
5.647689249736722,2.7009920383897232,49.488182682518165
4.198376629088743,4.793244184981794,23.85588831614797
1.6419149937659192,3.063878143037817,4.605928818765751
1.4310877129545738,1.426159864509655,5.869950915104221
2.79373736779843,5.560900650882181,45.154078146311676
2.801940348226249,5.296807471451445,35.834339769556166
3.536127246663309,4.649824654216343,18.68854854584919
0.8427731328954546,0.6176015510919401,19.014452645195863
0.9462851115886253,2.8760044120311448,18.461603092773906
4.793554326957745,4.17858506539881,20.688113165641035
3.4952308139176256,1.5109153399631785,-0.056841603264646864
2.6045108257989087,2.4725907626617474,0.1300139955995341
3.7437569544839517,0.38973055791404754,-3.8693746882263573
4.735998068547476,1.4032933115740502,8.869860450370513
1.0010553893290617,4.188792303169338,26.452346140868954
2.371172589679328,1.8711095149632497,0.1542188438334637
2.529446106316014,0.02013902095198472,-7.711729817012441
5.440853639726603,4.308370426517815,47.79530425329857
2.526159493708536,1.5879028121087482,-0.01957263363773095
1.6940099486839766,5.569728783259627,48.398029417411145
3.1396778060992574,5.81961846549663,55.72664779168838
2.991666306468649,0.970337443074073,-1.0916533669179485
2.91446765331081,5.447127255819656,40.96118539916565
2.599795540242466,4.948611173440791,25.6617856599969
0.4453820255046561,0.8105380947197414,40.906754698366065
3.3918547375254198,3.665005075549285,4.63937448087966
5.678435563739081,1.2974487433612396,51.11975687519417
3.8118253690737545,3.410989299019124,3.243486267284803
0.9133067690888681,3.9772002048176756,26.689339149568053
5.137576295875633,3.5542620038741632,24.632562850368135
1.4345719014220988,4.8101265695205475,28.196308817101258
5.443315369459302,0.9269458154684362,34.40282940093801
4.117371734494291,3.100697644979227,2.8923352319739464
1.2213315493812102,1.0422230699425168,9.130149937629886
0.8236979512736826,3.9465525014830947,29.80806586509022
0.5727638223042977,4.4071172480335905,48.65683424718502
3.150451878897676,1.100982697713641,-0.7261022729960309
1.3566505542569804,2.8875082449777922,7.992290726017612
0.020825978776720877,3.1425142713905077,80.26547532025556
0.8755101928455797,0.6283695966840406,17.790749314031643
4.877770831946534,0.3160284675542251,7.657500974726323
4.755746477973905,3.8827219988718595,16.176280187328345
2.2956179530500584,4.196918282668401,10.8494849744153
4.813239103146695,5.6172580017406935,58.14007876490412
4.974281895940292,4.4070704972833035,29.13929761310623
3.532416377303764,2.1565412388930474,0.08418972083093217
5.587782720234861,2.3114344030125737,44.874917938992255
1.1439991237087064,4.947603479113264,37.47608716524006
4.5659182599782495,3.4105613285865877,8.819364660055964
4.255033863202869,2.480288831849947,2.5917632658542606
2.2508748116463844,5.80258998922387,55.29920740846634
3.708590966107047,4.241204796560297,11.509674889835468
5.731308612866412,2.903370464160565,56.389518282136834
3.3689093490513766,4.657462095303133,18.785797393279445
5.45253374438801,3.854931423735207,42.56167735072921
0.054626709252804106,4.599692930322357,92.82928172152548
3.1374782932830736,4.207134880440608,10.752292030860877
4.482071500867717,4.05540087421106,13.508166179192532
2.3128781311736297,0.9053286375270513,-1.0888377565857075
4.435297854980044,1.8141919015288903,4.237514368865639
1.7780147189882096,1.3566905222943262,1.9635579186414454
4.9441548879440145,3.1516438683888155,15.813827449819108
3.181303749664358,5.915089327915487,60.0112739218026
3.356575401133795,0.8008307776045906,-1.7082474153028333
2.7109651405235136,1.7574125098009308,-0.007296832363816105
2.946362990417121,5.608824611382259,46.99995089114057
5.745617632689871,5.0309294662295505,84.67145344057069
5.5218050659643145,1.6871705201146718,40.41263609996693
0.8520448188075487,3.758677520022542,26.725829130158278
1.4166176299860656,5.469922962311778,48.064689306996655
5.233238879885536,2.062993890961681,24.873968793991317
1.420514209998143,0.11624132608640081,-0.46070160322917086
2.14096978161267,3.390183267931355,3.2312264046426824
1.871775413132106,4.35092892891389,14.613521895112944
0.9762734281237184,2.8339322516197436,17.35282062420183
3.3167209338431576,1.28504151400916,-0.35539968227417285
0.8503525187608179,0.28529080881302105,16.311860534045422
0.743988753257095,3.986212439701907,33.73958047562697
2.9909453166789244,2.673681128770218,0.30574766964380895
4.353662708828212,3.795241770562942,9.143571924421718
5.569718893810991,4.765061560850522,64.74607958481776
3.1634576393977394,2.2177115494819795,0.011033034315978305
3.9990216032667245,5.35611808348805,38.797824138725005
5.231408758719706,3.576951655779385,28.71381010524082
4.562245178519232,3.7120179753607094,10.974511345379845
2.212170633668795,2.399651046847185,0.44907024130299217
5.1081232101522716,4.737653925351701,40.2687957681799
3.5731787672902993,5.481099427775211,42.29208267394738
1.014307730323834,2.068022539055071,15.547357052222768
1.3720588532662819,0.4692028723240762,3.436341730741337
2.088757784435109,4.080055507577476,9.689134137701538
2.285259752116688,4.966739780658804,26.372864886699027
2.1662987160621734,0.8129826883870319,-1.1894139904338212
5.866836794450069,3.558786055153999,71.33546438776271
2.923164189466659,4.727538788341949,20.291471957598745
0.240522169703677,2.725524940149806,58.36583512358361
0.5618523893437979,2.741410645289601,35.74538426014117
4.7057172231869995,3.673936069705424,13.155495521790714
3.4327394311431982,3.266022181039969,2.06426333695045
4.9632837254608715,1.1272032356065171,14.192165044527714
1.229484464394667,4.138018503151839,19.59964827745099
3.5372627554620912,5.759274302559904,53.20992263444613
4.831179502244488,4.629506838322911,29.42528890193422
2.570813987093769,4.741560667182751,20.63992449337747
5.997564895591136,2.832261518026257,81.31380238209778
2.247167771893272,2.1370105537925017,0.32378472306557526
4.16980585773358,5.746009681018954,54.438856240641186
2.9435436997077207,1.023919570360751,-0.9299338820041179
0.3089611543493185,5.278520086797121,87.68188410573157
3.3333411594117726,1.3478944215909388,-0.26495563674412925
4.970320600288717,1.0253524614702996,14.145337076532822
1.178941842102018,5.687963879321134,61.15781554642515
0.599491988635313,3.282872406002367,35.31700207320393
3.107158881742545,1.418015436376594,-0.19698982251770591
5.892112170081759,4.504395691385189,85.66929290293976
3.3390352886864214,1.5251382645945275,-0.09386597815458507
5.665988087779367,5.5294442496793295,94.48265423582282
0.05425513750381605,4.562237034930473,92.11872915426159
3.993855569199904,2.8138117998704466,1.514627003024143
2.9401826707398238,2.339415122433242,0.03911431607495657
3.908216086710858,0.9875487432320651,-0.35743262218637817
4.005497402122125,1.299834843556985,0.6789287652831014
0.26615824580875147,2.022027076944159,55.85905343537289
1.0537175738233138,0.013760462989353739,6.5130518394014
2.27349712337059,2.5466657491145788,0.4419471009679393
4.777025132588216,3.714412343692379,15.010833917113484
2.49836652083945,1.5896908774132967,-0.005756257399123138
4.635857849601427,2.9381535128143303,7.986840340016902
0.10604045367175607,2.654725693192052,70.42131455379113
0.0407276742232785,0.005821197056889105,68.75982664426576
0.3175171996039974,0.3267624904160058,47.093696784142274
4.712132041312893,1.7065656460395555,8.56781746327069
1.6944916426457852,4.271945438758033,14.631998717853257
4.067064635624119,4.676238604223686,20.464369451171688
2.495690115679075,5.662628366355209,49.19828046971443
5.042829089483319,4.123962431566622,26.99684084876668
4.849996442034231,0.6549392678692867,9.27994790172874
4.154330368010272,1.6467256678625086,1.73140960601016
4.314878766146927,5.553193586126165,47.84884170280728
3.852153194452234,2.094414101500086,0.5281573136935955
4.799513250147333,3.690608495101392,15.318274350489508
2.1191172521634973,1.263782899341213,0.20306408707999296
0.4995365017859421,3.265400586881717,41.11768501699744
4.0459438804642005,0.39536277227828576,-2.9348842880835724
0.48382582481405656,3.8895171019458585,46.829333919358675
5.61431093614506,3.187219019536617,48.385425532663014
3.4236260674628523,1.499562521876732,-0.09312284691231129
5.047187280867668,2.597334016801904,17.777411358241
2.906175418505443,3.820387326972992,6.032495258501394
3.1643977113871733,3.5277158315730883,3.5662903439669105
4.054301295550175,2.9913024075806978,2.209679627809664
2.3120555672615586,0.011109444769121568,-7.643443643406078
1.8331696496594831,5.3431032786911175,39.21732070324024
3.17275955246231,2.7666386174392854,0.4514709468377816
3.637249123206794,2.419559153514778,0.23876114966516826
2.498236154238655,1.4257897997624749,-0.12594046730141228
2.8288914796136932,3.0252666392698595,1.0785884659367457
3.0939510763600166,0.4010450139995869,-4.087901620720325
2.404858538086744,1.5222366631033342,0.016399724940495575
0.3148360203070284,2.508265164535115,52.11692463944855
1.2260007380184952,1.8729181330870408,9.902018521766198
5.9588021379280605,0.3825480012528484,72.40994832793645
1.1775816987472816,2.7050160302165036,11.380852194064799
5.667021946705643,4.698254843302534,70.23971335632572
1.803429842033295,0.07004395250764839,-5.138571477390786
2.760700622949537,1.692145916461543,-0.025897417343715354
3.479545062236666,4.254145500158581,11.50658405083148
5.995796041382015,1.109059711420665,79.8397201652298
0.2418435958816727,0.45934117369484095,54.21598832720661
0.23162379665363608,3.473398334460999,61.93407184069213
2.4433590695059313,0.9188735438749494,-1.1676513273752407
1.2084427446914352,5.208402017662505,43.328817283135436
4.890108823509574,2.637378413912284,13.021773223581292
3.135506973158167,5.430906520397201,40.385947990493435
1.1622480781368936,4.7434480639580725,32.054954116097825
0.1526359188318014,3.5671551385842983,69.58016199666082
3.5612288444626143,0.3648841533509215,-4.272440968822345
4.625701297033061,4.822857925240846,29.47896450765866
2.2638613130388574,4.012473555673203,8.444273936769312
3.1433400693622104,3.0556095980147244,1.176700198407935
2.1429477486011015,3.6140080150900635,4.7440730806621385
0.5290502135576602,4.749979504713644,58.074674031452375
5.49563588031646,0.04624805516264474,31.332698182218778
2.2512886269060264,1.9085777534582922,0.3134731804470875
5.336961591979852,1.1437216995697856,29.198941101201093
0.5853577107181618,5.07924176296141,63.19123825101458
5.32623394382495,0.105995665948039,22.488592625958226
2.0277478850254615,1.6854449419983197,0.8624196521715163
3.802249612885758,5.690417531453822,50.67469305697697
4.581403617927238,4.763802132358256,27.365772837954097
0.7188342396269631,1.5685790441727083,26.998375159548218
0.7721689505161069,4.500252403441491,40.26339683854854
4.2548042855778085,4.617949984953868,20.421701325597535
2.956924454214376,2.8808808203054177,0.683523813536234
1.8492556063069066,3.587613934666229,5.755148676070078
0.6656232740938168,2.956929274819359,30.57130386937278
4.351263095649943,5.656004451710389,52.20145738792632
5.860050376762372,5.340133285882907,104.17473510114377
2.8391634923440137,1.3876738093418202,-0.22891846844998778
4.861888363856195,3.6895496128191665,16.840462603842862
1.6473471393092185,0.6761409169738606,1.0274922056233255
2.7790739120047245,0.9482867581482097,-1.1609185446281465
1.1696306956610774,2.558603166112101,11.398492192057843
3.952819080447678,4.192533121310331,11.364165889106145
5.0018939481310944,5.033323938389374,43.97047018957628
0.4324476591454125,5.111248811148919,73.5752306405356
2.8035652929712347,5.574686321738753,45.68019734280859
0.46866797753517053,3.310063330195539,43.3062905976722
1.8166893701455304,4.221986586388391,12.93107374980081
0.8087805489808755,4.060489269246501,31.80189810200462
5.613269699231873,0.744236984204355,44.65741539638026
2.3655768863594924,1.3734021022542193,-0.08401758970933587
3.0559369666635168,1.6099748084098346,-0.059320705373055414
2.7662954088062017,2.0283248668566705,0.0030058329896862335
0.5849634792876366,4.747495673757976,54.75701587222069
3.7190226737591177,1.6934011288420465,0.23846121485185295
2.4012349398850805,4.831374847965454,22.826772411653923
1.5928024344035512,1.8339814524780276,3.9166359674999294
1.0205139319246175,1.1985867755664843,14.838866820539407
3.0925400277960717,4.723239844457844,20.195716018126518
3.841781377715596,2.1180963444472547,0.5037551920915879
1.8111194276010476,1.705405640284151,1.972237578563508
5.8959753688073295,2.50062714624008,70.46176060705999
2.0206119179278392,1.7016203613925365,0.8935017265785357
0.7751533857353263,5.680426086836678,74.35527504718087
5.299732787471367,5.007205167535117,55.16610469425071
4.432510658865912,5.4827148593344095,46.45396324959246
3.571781579923642,5.190273742294486,32.57700255891017
3.1898595229206874,5.450537016619675,41.0841028660489
2.9647020945248714,4.21070456106891,10.804189284045304
1.561344564147602,2.12616528345714,4.285788308907344
1.3266736577881313,0.8315982460957392,6.245059422080821
3.4051590525412427,2.5986540302618,0.2414961002355502
3.5758091552373736,0.2106729861633192,-5.618942984271502
1.1017376431919095,4.47479180689438,28.141587639954118
0.25555018056673706,2.5556139912058575,56.90261835559635
4.2298138813755966,4.6630483557806,21.17335837713043
1.3231826109812406,2.286671445829553,7.929308799807303
0.8973216438473035,2.742935279949788,19.95757223041998
0.22704146808078618,5.3573633159846095,96.9691441503125
4.429279393828865,3.1167460383605556,5.5659118062712185
3.900728011145707,1.692627736293939,0.629185630561206
5.830959528106551,2.5307895417000323,64.37905833680513
0.4704795982297283,5.657787241553663,89.87948872576516
0.08339096310213878,0.26564409269401,67.14545838696367
2.533885584976314,4.236242326151156,11.23015837935647
0.7333615580625592,2.5964113834112457,26.6075931679863
2.257449848457778,3.788800296314026,6.027835522233664
2.0529818498073924,4.931923188502521,26.007648703707574
1.9830815641655644,3.326143926876678,3.401643844510393
5.435804425600422,1.9071160591763918,35.201386879662536
2.6952524780155382,1.4552103946416024,-0.15306618763167468
4.794204948277417,0.7827861618783944,8.559628859721911
3.628077218123622,3.012894414331198,1.1947994376489497
3.161855127301137,4.753550163234152,20.87820964042409
5.316469008127049,1.497881675308586,28.66766815620829
2.213397225026678,2.0998016832013278,0.3838381077487214
2.343099841168063,4.09751356573181,9.414351035931329
0.8940992770399603,1.475456871185002,19.523283728408796
2.85231454487729,3.4953292592563305,3.344046288714331
2.663583680174666,3.4439747043441877,3.0235869455744675
1.9799957261031653,2.158371652447117,1.0864225134059846
0.994682940322988,4.515965386525295,32.09709238855963
0.9459128857383907,5.188872949918373,50.22963624695069
4.242112856356824,0.37109702923520627,-1.9416401108083572
3.6663167043330516,3.6621242216059615,4.7889954166045685
0.4807916186293222,1.734715000769434,40.258261183410475
1.076603094432389,4.791264787314795,35.4331602374926
3.75603078859614,2.4112148796838184,0.3962420962577925
0.3900553883592508,1.058675913608506,45.56666857354561
3.5363187842023804,0.7225219494254169,-2.00204499540783
4.716635010848567,3.196025522415919,10.394728060544526
3.2323661908031847,1.6939786778273918,-0.02574324891491981
2.879222152594504,4.625043972917782,18.089012431870653
4.1965436964010046,2.3251664509120715,2.0841939413679684
1.2388997554813461,0.6060497555143705,6.910560480364024
5.969120868965783,4.89500779792217,101.97945498968151
3.710941858669184,3.692913438169311,5.107283173576208
3.142158381807199,0.5822336154464396,-2.8493892516954977
4.661776548118377,1.588969803097906,7.556447572329052
3.3468520364684173,3.9948209142465148,7.9524853839051834
3.0406527540270423,1.3018368649755867,-0.3403041566011856
5.456035418831606,3.1213686518773667,37.79643560067435
1.9212949556121008,4.0079672927723315,9.449964487351462
0.3328235338237737,4.24006949566817,61.84705169858026
3.7278218551869813,0.1889411031361059,-5.659546037813337
3.5940550022460265,1.3187619917350473,-0.19161313380579853
1.382324637805999,4.547634350690533,23.383297214879413
2.027708383634165,5.734641576541055,52.98278003984276
3.22207577443696,5.665401365370641,49.2477123167532
3.3524053101948676,0.5769818614034836,-2.8661611239455262
3.1691919712202217,0.9173661867887459,-1.2681312897741115
2.5660496610629737,5.975136408796851,62.84941237668234
2.1341921772249424,1.144955199586403,-0.06318970985875683
1.0529134845551285,3.534907064771165,17.988935710521933
5.646783356571688,0.041894885984042673,41.56878082379143
5.750939944139635,2.5354208083396133,57.423129947724796
2.37767081858566,1.2998646529605427,-0.19320265824231225
4.797051459860244,3.0687037899723264,11.64958157888494
2.038732103409382,1.879903811660454,0.8521103133669291
0.759207007965796,4.566438772179669,42.11610586558153
0.610029883154575,1.961930796887855,32.62639941864821
1.6460039408692928,3.0958246568543077,4.676909388300561
5.345074188688921,0.3296465932635211,25.582682374279326
0.26752036771491117,0.9254297238547295,54.506992383218545
4.631131905224023,2.0598204769532638,7.078960091288428
4.264730297108437,0.4039255932383454,-1.5073884255321826
4.4859234834964905,1.2490162746655302,4.45158811850102
0.07498300122928936,1.7061764729271607,73.17505429559746
2.392708367935213,1.756476321134943,0.12157387082049119
0.34820984788637066,1.1908369699972117,48.919102283001756
0.6991073706714235,2.0601954970799863,28.027785898985673
0.9102678093354744,2.5379081790578804,19.226160965981865
4.224238844999141,1.5043154840870994,2.1244925428859958
1.8098598258958285,3.833088469385702,8.165852561561788
5.688968270160214,0.4849309197946845,48.80311691800658
4.895793462759725,3.9053833518493626,19.83453919688447
2.263715056352413,5.943893957173808,61.63839722041981
0.5519635829114244,1.7074253201003682,35.88959387834858
3.7223346107522186,1.8867707842247523,0.2707894094079769
1.2825845061750023,4.002223914529367,16.72636116714126
4.305192031068522,3.0145551336763914,3.9463056837455626
4.187834088721618,2.9012015432475273,2.722703050963408
2.66869225186295,0.5646360502185581,-2.9451884921697777
3.6654608157414383,1.28048597922403,-0.1763871347267522
3.54123165231144,0.47964664722825656,-3.4284487464064735
1.6536309460990437,0.6270864716869005,0.6981230832201564
2.312074215791351,4.741048839539324,20.818413728179248
4.956770509100167,2.996514551967287,15.650444481047387
1.4872296570473693,0.34464531243592944,0.7011122605332831
5.502248767387336,5.790598001761759,93.66895004877031
5.6051185784542294,3.7579398934033224,51.49117484196585
0.05213923194813308,1.7423941133994256,75.4969734966963
0.7059175646165274,2.554729427912915,27.867917485732157
0.9884335249571681,3.2241283442201976,18.207694729939853
2.563666954939241,0.680017374471406,-2.263630151995405
